LocationCity,LocationDistrict,Type,Rent,Rooms,Bathrooms,IsNearMRT,IsNewlyListed,AllowsPets,ShortTermRent,BuildingType,SizePing,Floor,TotalFloors,HasAC,HasWasher,HasFridge,HasWaterHeater,HasGas,HasInternet,HasBed,HasParking,HasElevator,HasBalcony
台北市,北投區,雅房,4900,1,0,True,False,False,True,公寓,3.9,2,4,False,False,False,True,True,False,True,False,False,False
台北市,萬華區,獨立套房,10500,1,1,True,True,True,False,公寓,8.5,2,5,True,True,True,True,True,True,True,False,False,True
台北市,大同區,整層住家,23000,2,1,True,False,False,False,公寓,21,4,5,True,True,True,True,True,True,False,False,False,True
台北市,南港區,分租套房,8800,1,1,True,True,False,False,電梯大樓,7,5,10,True,False,True,True,True,True,True,False,True,False
台北市,大安區,雅房,6700,1,0,True,False,False,True,公寓,5.5,3,5,True,False,False,True,True,True,True,False,False,False
台北市,信義區,整層住家,52000,4,3,True,False,True,False,電梯大樓,45,18,25,True,True,True,True,True,True,False,True,True,True
台北市,中山區,獨立套房,14500,1,1,True,True,False,False,電梯大樓,10.5,7,11,True,True,True,True,True,True,True,False,True,True
台北市,松山區,分租套房,9800,1,1,True,False,True,True,電梯大樓,8,4,7,True,False,True,True,True,True,True,False,True,False
台北市,中正區,雅房,5400,1,0,True,True,False,False,公寓,4.6,2,4,True,False,False,True,True,True,True,False,False,False
台北市,內湖區,整層住家,36000,3,2,False,False,True,False,電梯大樓,31,6,12,True,True,True,True,True,True,False,True,True,True
台北市,士林區,獨立套房,11500,1,1,True,True,False,False,公寓,9.8,3,5,True,True,True,True,True,True,True,False,False,True
台北市,文山區,分租套房,7600,1,1,False,False,False,False,公寓,6.3,4,5,True,False,True,True,True,True,True,False,False,False
台北市,北投區,雅房,4700,1,0,True,True,True,True,公寓,3.7,1,4,False,False,False,True,True,False,True,False,False,False
台北市,萬華區,整層住家,19500,1,1,True,False,False,False,公寓,16,2,5,True,True,True,True,True,True,False,False,False,True
台北市,大同區,獨立套房,12800,1,1,True,True,False,False,電梯大樓,9,5,8,True,True,True,True,True,True,True,False,True,True
台北市,南港區,分租套房,8100,1,1,True,False,False,True,公寓,6.5,3,5,True,False,True,True,True,True,True,False,False,False
台北市,大安區,雅房,7100,1,0,True,True,False,False,公寓,5.8,4,5,True,False,False,True,True,True,True,False,False,False
台北市,信義區,整層住家,58000,5,3,True,False,True,False,電梯大樓,50,20,25,True,True,True,True,True,True,False,True,True,True
台北市,中山區,獨立套房,15500,1,1,True,True,True,False,電梯大樓,11.5,9,13,True,True,True,True,True,True,True,False,True,True
台北市,松山區,分租套房,10500,1,1,True,False,False,True,電梯大樓,8.5,5,8,True,False,True,True,True,True,True,False,True,False
台北市,中正區,雅房,5900,1,0,True,True,False,False,公寓,4.9,2,4,True,False,False,True,True,True,True,False,False,False
台北市,內湖區,整層住家,40000,4,2,False,False,True,False,電梯大樓,35,7,12,True,True,True,True,True,True,False,True,True,True
台北市,士林區,獨立套房,13500,1,1,True,True,False,False,公寓,10.2,4,5,True,True,True,True,True,True,True,False,False,True
台北市,文山區,分租套房,7900,1,1,False,False,True,False,公寓,6,3,5,True,False,True,True,True,True,True,False,False,False
台北市,北投區,雅房,4600,1,0,True,True,False,True,公寓,3.5,1,4,False,False,False,True,True,False,True,False,False,False
台北市,萬華區,整層住家,21000,2,1,True,False,False,False,公寓,18,3,5,True,True,True,True,True,True,False,False,False,True
台北市,大同區,獨立套房,14200,1,1,True,True,True,False,電梯大樓,10.8,6,10,True,True,True,True,True,True,True,False,True,True
台北市,南港區,分租套房,8700,1,1,True,False,False,True,公寓,6.7,4,5,True,False,True,True,True,True,True,False,False,False
台北市,大安區,雅房,6800,1,0,True,True,False,False,公寓,5.3,3,5,True,False,False,True,True,True,True,False,False,False
台北市,信義區,整層住家,62000,5,3,True,False,True,False,電梯大樓,55,22,28,True,True,True,True,True,True,False,True,True,True
台北市,中山區,獨立套房,16500,1,1,True,True,False,False,電梯大樓,12.5,10,15,True,True,True,True,True,True,True,False,True,True
台北市,松山區,分租套房,11200,1,1,True,False,True,True,電梯大樓,9,6,9,True,False,True,True,True,True,True,False,True,False
台北市,中正區,雅房,6100,1,0,True,True,False,False,公寓,5,2,4,True,False,False,True,True,True,True,False,False,False
台北市,內湖區,整層住家,44000,4,2,False,False,True,False,電梯大樓,38,8,14,True,True,True,True,True,True,False,True,True,True
台北市,士林區,獨立套房,14800,1,1,True,True,False,False,公寓,11.2,5,5,True,True,True,True,True,True,True,False,False,True
台北市,文山區,分租套房,8200,1,1,False,False,False,False,公寓,6.2,4,5,True,False,True,True,True,True,True,False,False,False
台北市,北投區,雅房,4500,1,0,True,True,True,True,公寓,3.3,1,4,False,False,False,True,True,False,True,False,False,False
台北市,萬華區,整層住家,24000,2,1,True,False,False,False,公寓,19,3,5,True,True,True,True,True,True,False,False,False,True
台北市,大同區,獨立套房,13800,1,1,True,True,False,False,電梯大樓,10,7,12,True,True,True,True,True,True,True,False,True,True
台北市,南港區,分租套房,9000,1,1,True,False,False,True,公寓,7.3,3,5,True,False,True,True,True,True,True,False,False,False
台北市,大安區,雅房,6900,1,0,True,True,False,False,公寓,5.6,4,5,True,False,False,True,True,True,True,False,False,False
台北市,信義區,整層住家,68000,5,3,True,False,True,False,電梯大樓,60,25,30,True,True,True,True,True,True,False,True,True,True
台北市,中山區,獨立套房,17200,1,1,True,True,True,False,電梯大樓,13,11,16,True,True,True,True,True,True,True,False,True,True
台北市,松山區,分租套房,11800,1,1,True,False,False,True,電梯大樓,9.5,7,10,True,False,True,True,True,True,True,False,True,False
台北市,中正區,雅房,6300,1,0,True,True,False,False,公寓,5.1,2,4,True,False,False,True,True,True,True,False,False,False
台北市,內湖區,整層住家,48000,4,2,False,False,True,False,電梯大樓,42,9,15,True,True,True,True,True,True,False,True,True,True
台北市,士林區,獨立套房,15800,1,1,True,True,False,False,公寓,12,4,5,True,True,True,True,True,True,True,False,False,True
台北市,文山區,分租套房,8400,1,1,False,False,True,False,公寓,6.4,3,5,True,False,True,True,True,True,True,False,False,False
台北市,北投區,雅房,4400,1,0,True,True,False,True,公寓,3.2,1,4,False,False,False,True,True,False,True,False,False,False
台北市,萬華區,整層住家,27000,3,2,True,False,False,False,公寓,23,2,5,True,True,True,True,True,True,False,False,False,True
台北市,大同區,獨立套房,14800,1,1,True,True,True,False,電梯大樓,11.8,8,12,True,True,True,True,True,True,True,False,True,True
台北市,南港區,分租套房,9300,1,1,True,False,False,True,公寓,7.1,4,5,True,False,True,True,True,True,True,False,False,False
